household_key,group,treatment,recency_days,pre_baskets,pre_sales,pre_quantity,pre_target_purchase_count,pre_target_sales,pre_coupon_redemptions,pre_campaign_count_raw,has_demographic,target_sales,target_quantity,target_purchase_count,total_sales,baskets,recency_days_filled,target_purchase,any_purchase,pre_recency_capped,log_pre_baskets,log_pre_sales,pre_target_share,pre_coupon_user,pre_campaign_count_c,p_score,logit_p,in_support
441,대조,0,4.0,13.0,318.04,113.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,123.76,6.0,4.0,0,1,4.0,2.6390573296152584,5.765316486773473,0.0,0,1.0,0.023916968403701253,-3.708959474076755,True
442,대조,0,2.0,72.0,658.13,55247.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,769.39,56.0,2.0,0,1,2.0,4.290459441148391,6.490920783636389,0.0,0,2.0,0.09570173351775406,-2.2459228343946602,True
443,대조,0,7.0,17.0,453.97,277.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,300.34,12.0,7.0,0,1,7.0,2.8903717578961645,6.1202314827112705,0.0,0,4.0,0.03445555872767978,-3.3330217892574123,True
445,대조,0,23.0,7.0,55.480000000000004,20.0,3.0,12.27,0.0,6.0,0,0.0,0.0,0.0,0.0,0.0,23.0,0,0,23.0,2.0794415416798357,4.033886593184986,0.22116077865897618,0,6.0,0.007624006526665487,-4.868800038731615,False
447,대조,0,13.0,4.0,107.41,66.0,0.0,0.0,0.0,4.0,0,0.99,1.0,1.0,273.82,13.0,13.0,1,1,13.0,1.6094379124341003,4.685920335673201,0.0,0,4.0,0.0013586806856177927,-6.59988152964573,False
450,대조,0,9.0,9.0,229.69,114.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,113.27,4.0,9.0,0,1,9.0,2.302585092994046,5.441074817902994,0.0,0,1.0,0.005587187466790786,-5.181676400780767,False
451,대조,0,3.0,29.0,388.89,10197.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,249.05,20.0,3.0,0,1,3.0,3.4011973816621555,5.965864648057697,0.0,0,3.0,0.03510191777806306,-3.313766714952722,True
458,대조,0,1.0,13.0,178.15,94.0,0.0,0.0,2.0,5.0,1,0.0,0.0,0.0,172.57,15.0,1.0,0,1,1.0,2.6390573296152584,5.188223443750963,0.0,1,5.0,0.003642945353307823,-5.611313164494591,False
459,대조,0,6.0,5.0,194.62,38.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,129.49,3.0,6.0,0,1,6.0,1.791759469228055,5.276174001862347,0.0,0,2.0,0.0034592763501680806,-5.663230585656042,False
460,대조,0,5.0,13.0,152.3,3862.0,0.0,0.0,1.0,4.0,1,0.0,0.0,0.0,49.04,6.0,5.0,0,1,5.0,2.6390573296152584,5.0323967858777685,0.0,1,4.0,0.0032434148640711796,-5.7278798476873,False
462,대조,0,9.0,9.0,163.66,64.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,73.74,7.0,9.0,0,1,9.0,2.302585092994046,5.10388274187028,0.0,0,1.0,0.009258802204017981,-4.672878658972985,False
463,대조,0,2.0,95.0,857.19,96276.0,0.0,0.0,1.0,4.0,0,0.0,0.0,0.0,376.25,29.0,2.0,0,1,2.0,4.564348191467836,6.754825520194034,0.0,1,4.0,0.023094939395279363,-3.744775953184264,True
467,대조,0,3.0,34.0,705.38,295.0,0.0,0.0,0.0,7.0,0,0.0,0.0,0.0,100.58,7.0,3.0,0,1,3.0,3.5553480614894135,6.5601533363181606,0.0,0,6.0,0.025895866517964907,-3.627434849085571,True
468,대조,0,1.0,55.0,1266.57,489.0,0.0,0.0,0.0,7.0,0,0.0,0.0,0.0,779.08,28.0,1.0,0,1,1.0,4.02535169073515,7.144856960764851,0.0,0,6.0,0.06293902376821645,-2.7005819751407265,True
470,대조,0,2.0,15.0,236.64000000000001,3085.0,11.0,13.780000000000001,0.0,6.0,0,5.640000000000001,6.0,6.0,247.21,15.0,2.0,1,1,2.0,2.772588722239781,5.47075692348754,0.05823191345503719,0,6.0,0.00910340042639752,-4.689962172449666,False
473,대조,0,11.0,10.0,477.1,53605.0,0.0,0.0,3.0,2.0,1,0.0,0.0,0.0,82.31,2.0,11.0,0,1,11.0,2.3978952727983707,6.169819915632058,0.0,1,2.0,0.0156367743819336,-4.142369488383475,True
475,대조,0,18.0,8.0,184.82,40.0,0.0,0.0,0.0,1.0,0,4.69,1.0,1.0,155.78,2.0,18.0,1,1,18.0,2.1972245773362196,5.224778463213166,0.0,0,1.0,0.004266031704169025,-5.452796069955044,False
476,대조,0,14.0,2.0,55.71,33.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,14.0,0,0,14.0,1.0986122886681098,4.037950562025936,0.0,0,1.0,0.0005919354906316974,-7.4315207867916975,False
479,대조,0,1.0,12.0,62.45,38.0,0.0,0.0,0.0,2.0,0,16.99,1.0,1.0,50.55,9.0,1.0,1,1,1.0,2.5649493574615367,4.150252194160397,0.0,0,2.0,0.0009991008726126186,-6.907655210520431,False
480,대조,0,6.0,16.0,581.47,57519.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,25.559999999999995,1.0,6.0,0,1,6.0,2.833213344056216,6.367277681967652,0.0,0,4.0,0.018219706179440694,-3.986863784505955,True
481,대조,0,10.0,4.0,160.85,92.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,138.74,2.0,10.0,0,1,10.0,1.6094379124341003,5.086669980372253,0.0,0,1.0,0.0027633313192069937,-5.888551171011539,False
482,대조,0,6.0,2.0,44.81,7.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,484.91,6.0,6.0,0,1,6.0,1.0986122886681098,3.8245024078986507,0.0,0,1.0,0.00042639042148071227,-7.759728667707616,False
483,대조,0,1.0,17.0,427.91,206.0,7.0,42.26,0.0,3.0,1,30.79,7.0,5.0,169.12,7.0,1.0,1,1,1.0,2.8903717578961645,6.061247106709183,0.09875908485429177,0,3.0,0.0943310230237286,-2.261863753943442,True
484,대조,0,4.0,30.0,767.26,322.0,7.0,23.68,2.0,3.0,1,24.66,6.0,5.0,181.14000000000001,5.0,4.0,1,1,4.0,3.4339872044851463,6.644128217522039,0.03086307118838464,1,3.0,0.051764363396731114,-2.907901085991809,True
489,대조,0,2.0,56.0,1031.46,117704.0,0.0,0.0,0.0,6.0,1,0.0,0.0,0.0,779.54,37.0,2.0,0,1,2.0,4.04305126783455,6.939699583164642,0.0,0,6.0,0.11864941733376187,-2.005282411901024,True
490,대조,0,3.0,11.0,728.62,15465.0,0.0,0.0,2.0,5.0,1,0.0,0.0,0.0,218.24,4.0,3.0,0,1,3.0,2.4849066497880004,6.592523850665113,0.0,1,5.0,0.021921265315461028,-3.7981329879474908,True
491,대조,0,4.0,18.0,906.74,56092.0,0.0,0.0,0.0,5.0,1,0.0,0.0,0.0,571.67,15.0,4.0,0,1,4.0,2.9444389791664403,6.810957993984799,0.0,0,5.0,0.07693789171031283,-2.484698026615806,True
493,대조,0,1.0,46.0,774.15,58723.0,1.0,3.99,0.0,5.0,1,8.99,1.0,1.0,580.91,19.0,1.0,1,1,1.0,3.8501476017100584,6.653056559012371,0.005154039914745205,0,5.0,0.08840897397802487,-2.3332179730375,True
502,대조,0,21.0,2.0,24.299999999999997,14.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,206.69,6.0,21.0,0,1,21.0,1.0986122886681098,3.2308043957334744,0.0,0,1.0,0.00021216614195781195,-8.457928713083112,False
507,대조,0,6.0,5.0,36.75,15.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,121.0,3.0,6.0,0,1,6.0,1.791759469228055,3.6309854756950335,0.0,0,1.0,0.00042151119692651243,-7.771242616341739,False
508,대조,0,27.0,6.0,170.65,94.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,111.7,3.0,27.0,0,1,27.0,1.9459101490553132,5.145457519903701,0.0,0,1.0,0.0037051695467567648,-5.594314208983452,False
514,대조,0,1.0,13.0,364.99,8997.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,251.77,8.0,1.0,0,1,1.0,2.6390573296152584,5.902606010623731,0.0,0,2.0,0.010296809613597965,-4.565570989485136,True
515,대조,0,11.0,6.0,232.13,152.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,174.86,5.0,11.0,0,1,11.0,1.9459101490553132,5.451596237889261,0.0,0,3.0,0.004431496390603016,-5.414576621696364,False
518,처치,1,2.0,24.0,1078.92,21191.0,21.0,64.4,2.0,4.0,1,31.5,22.0,14.0,530.85,13.0,2.0,1,1,2.0,3.2188758248682006,6.984642243300572,0.05968931894857821,1,4.0,0.0923414968829203,-2.285374582464671,True
519,대조,0,26.0,3.0,30.48,17.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,12.04,1.0,26.0,0,1,26.0,1.3862943611198906,3.4493524235492026,0.0,0,1.0,0.00032255951393958407,-8.038900287858741,False
520,대조,0,15.0,12.0,221.76,117.0,1.0,1.19,0.0,1.0,0,0.0,0.0,0.0,113.29,9.0,15.0,0,1,15.0,2.5649493574615367,5.406094958721468,0.005366161616161616,0,1.0,0.006431062450988274,-5.0401636901241655,False
523,대조,0,3.0,84.0,2167.55,159896.0,11.0,9.09,1.0,2.0,1,2.0,6.0,6.0,445.81,22.0,3.0,1,1,3.0,4.442651256490317,7.681814020422562,0.00419367488639247,1,2.0,0.1943146605347308,-1.422214461972266,True
524,대조,0,1.0,4.0,29.93,16.0,0.0,0.0,0.0,5.0,0,0.0,0.0,0.0,38.28,4.0,1.0,0,1,1.0,1.6094379124341003,3.4317265866969784,0.0,0,5.0,0.00022640616421138338,-8.392953553125858,False
526,처치,1,2.0,32.0,868.35,79795.0,22.0,114.33,0.0,7.0,1,28.82,6.0,6.0,995.27,22.0,2.0,1,1,2.0,3.4965075614664802,6.7677458059737985,0.1316634997408879,0,6.0,0.28181510853788155,-0.9354758324713945,True
527,대조,0,2.0,20.0,547.92,217.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,285.54,10.0,2.0,0,1,2.0,3.044522437723423,6.307952711401432,0.0,0,3.0,0.0477387215319222,-2.9930966085654287,True
529,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,50.120000000000005,1.0,90.0,0,1,90.0,0.0,0.0,0.0,0,2.0,2.8063103242071947e-06,-12.7836371829959,False
530,대조,0,4.0,7.0,235.64000000000001,88.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,2.98,1.0,4.0,0,1,4.0,2.0794415416798357,5.46653999896249,0.0,0,1.0,0.005191812135571497,-5.255467147253651,False
533,대조,0,35.0,9.0,361.85,166.0,1.0,2.5,0.0,2.0,0,0.0,0.0,0.0,246.6,4.0,35.0,0,1,35.0,2.302585092994046,5.893989525724146,0.00690894016857814,0,2.0,0.011874734212697009,-4.421396509363609,True
534,대조,0,1.0,77.0,229.44,169.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,127.78,43.0,1.0,0,1,1.0,4.356708826689592,5.439990524864182,0.0,0,3.0,0.024515881837635013,-3.683612733409652,True
536,대조,0,12.0,10.0,81.26,42.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,86.89,4.0,12.0,0,1,12.0,2.3978952727983707,4.409884962802278,0.0,0,4.0,0.0012384770317535065,-6.6926336098417565,False
537,대조,0,8.0,6.0,166.3,47.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,45.09,2.0,8.0,0,1,8.0,1.9459101490553132,5.119788607992779,0.0,0,1.0,0.003211679477466367,-5.737744428970215,False
541,대조,0,30.0,8.0,287.89,5018.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,33.37,2.0,30.0,0,1,30.0,2.1972245773362196,5.666045992819804,0.0,0,1.0,0.008159005182339349,-4.800440559340357,False
542,대조,0,1.0,21.0,444.41,18513.0,2.0,23.98,0.0,2.0,1,0.0,0.0,0.0,45.019999999999996,5.0,1.0,0,1,1.0,3.091042453358316,6.098995206300014,0.05395918183659233,0,2.0,0.07031839189908053,-2.5818087858629806,True
544,대조,0,31.0,4.0,14.73,16.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,55.71,8.0,31.0,0,1,31.0,1.6094379124341003,2.7555697170701863,0.0,0,3.0,0.00012575720780961657,-8.981031666945622,False
545,대조,0,3.0,11.0,346.72,182.0,25.0,19.67,3.0,3.0,0,29.09,30.0,26.0,224.28,4.0,3.0,1,1,3.0,2.4849066497880004,5.851397558210864,0.05673165666820489,1,3.0,0.006981015582692263,-4.957555376964063,False
546,대조,0,26.0,7.0,269.31,15621.0,14.0,42.47,2.0,3.0,1,0.0,0.0,0.0,0.0,0.0,26.0,0,0,26.0,2.0794415416798357,5.599569448528517,0.15769930563291373,1,3.0,0.039019383878411286,-3.2038956930595908,True
548,대조,0,7.0,16.0,476.82,20516.0,0.0,0.0,0.0,5.0,1,0.0,0.0,0.0,130.28,2.0,7.0,0,1,7.0,2.833213344056216,6.169234092533874,0.0,0,5.0,0.03374079082766925,-3.3547246149754018,True
549,대조,0,26.0,3.0,59.19,24.0,0.0,0.0,0.0,1.0,0,8.88,2.0,2.0,200.24,9.0,26.0,1,1,26.0,1.3862943611198906,4.0975062255596795,0.0,0,1.0,0.0007593576382632227,-7.182278048792879,False
558,대조,0,1.0,15.0,299.09000000000003,125.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,95.01,9.0,1.0,0,1,1.0,2.772588722239781,5.704082429665199,0.0,0,4.0,0.007292824327340339,-4.913544836143679,False
562,대조,0,2.0,16.0,693.46,229.0,2.0,7.29,0.0,2.0,0,0.0,0.0,0.0,177.21,4.0,2.0,0,1,2.0,2.833213344056216,6.543134565143352,0.010512502523577423,0,2.0,0.028583967307236623,-3.525908857526443,True
563,대조,0,37.0,9.0,284.82,32636.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,170.47,5.0,37.0,0,1,37.0,2.302585092994046,5.6553622420536485,0.0,0,1.0,0.008687965449124205,-4.737090566802191,False
566,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,48.97,4.0,90.0,0,1,90.0,0.0,0.0,0.0,0,1.0,2.998750752517713e-06,-12.717311773093492,False
568,대조,0,2.0,42.0,1855.1200000000001,801.0,0.0,0.0,0.0,7.0,0,0.0,0.0,0.0,899.83,13.0,2.0,0,1,2.0,3.7612001156935624,7.526243566428504,0.0,0,6.0,0.09246984638462258,-2.283844186368778,True
569,대조,0,3.0,7.0,496.39,132.0,0.0,0.0,0.0,7.0,1,0.0,0.0,0.0,610.67,8.0,3.0,0,1,3.0,2.0794415416798357,6.209374426623579,0.0,0,6.0,0.02516878233504218,-3.6566599155787807,True
570,대조,0,22.0,5.0,157.69,64.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,295.05,5.0,22.0,0,1,22.0,1.791759469228055,5.066952613574751,0.0,0,1.0,0.003075509891124327,-5.7812043242272395,False
572,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,2.0,2.8063103242071947e-06,-12.7836371829959,False
573,대조,0,34.0,8.0,182.98,76.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,19.87,2.0,34.0,0,1,34.0,2.1972245773362196,5.214827056049011,0.0,0,3.0,0.00404434141733881,-5.506384013851151,False
576,대조,0,31.0,7.0,246.52,108.0,2.0,12.48,0.0,9.0,1,0.0,0.0,0.0,43.29,1.0,31.0,0,1,31.0,2.0794415416798357,5.511491386824756,0.050624695765049486,0,6.0,0.020941521939185522,-3.844857489433021,True
577,대조,0,13.0,6.0,940.39,315.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,328.24,3.0,13.0,0,1,13.0,1.9459101490553132,6.847357506433461,0.0,0,1.0,0.0315014599280114,-3.4257130837558427,True
580,대조,0,1.0,18.0,200.1,64.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,149.34,11.0,1.0,0,1,1.0,2.9444389791664403,5.303802296778606,0.0,0,2.0,0.005223434777396865,-5.249362965538539,False
581,대조,0,2.0,24.0,589.88,325.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,74.92999999999999,5.0,2.0,0,1,2.0,3.2188758248682006,6.381612951104253,0.0,0,3.0,0.022123347455338106,-3.7887500431179717,True
582,대조,0,2.0,19.0,778.64,19792.0,4.0,1.56,0.0,3.0,1,10.88,12.0,7.0,433.89,13.0,2.0,1,1,2.0,2.995732273553991,6.65883227468044,0.0020034932703174766,0,3.0,0.07420050752250704,-2.523886690322244,True
583,대조,0,1.0,27.0,447.19,208.0,0.0,0.0,0.0,6.0,1,0.0,0.0,0.0,95.42,9.0,1.0,0,1,1.0,3.332204510175204,6.105217249649828,0.0,0,6.0,0.03342652053714873,-3.3644077091364575,True
584,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,1.0,2.998750752517713e-06,-12.717311773093492,False
586,대조,0,3.0,30.0,1177.49,39452.0,3.0,8.27,0.0,8.0,1,0.0,0.0,0.0,699.8,22.0,3.0,0,1,3.0,3.4339872044851463,7.071989236977435,0.007023414211585661,0,6.0,0.12348510584584378,-1.9598331486202298,True
588,대조,0,1.0,36.0,1505.99,91715.0,2.0,7.98,9.0,10.0,1,4.69,1.0,1.0,745.51,22.0,1.0,1,1,1.0,3.6109179126442243,7.317869562904413,0.005298839965736824,1,6.0,0.07866547525943685,-2.4606188181167115,True
594,대조,0,2.0,7.0,181.09,78.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,233.36,8.0,2.0,0,1,2.0,2.0794415416798357,5.204501070343752,0.0,0,3.0,0.0031854713505775093,-5.745964454380578,False
595,대조,0,3.0,23.0,316.12,138.0,2.0,15.98,0.0,5.0,1,0.0,0.0,0.0,58.49,3.0,3.0,0,1,3.0,3.1780538303479458,5.7592802511416235,0.050550423889662154,0,5.0,0.03819365253895644,-3.226143790482074,True
596,대조,0,9.0,12.0,543.3100000000001,168.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,149.64,7.0,9.0,0,1,9.0,2.5649493574615367,6.299518937492588,0.0,0,4.0,0.03919539684389582,-3.1992117492664676,True
597,대조,0,31.0,16.0,749.1,276.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,327.23,5.0,31.0,0,1,31.0,2.833213344056216,6.620206530975591,0.0,0,3.0,0.07672279222317738,-2.4877306979675025,True
603,대조,0,12.0,6.0,13.15,20.0,0.0,0.0,0.0,5.0,0,0.0,0.0,0.0,48.83,11.0,12.0,0,1,12.0,1.9459101490553132,2.649714624089247,0.0,0,5.0,9.662981348378778e-05,-9.244526601682681,False
604,대조,0,4.0,9.0,320.43,130.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,408.24,6.0,4.0,0,1,4.0,2.302585092994046,5.7727797905777205,0.0,0,1.0,0.008391567703344035,-4.772100947033256,False
605,대조,0,3.0,25.0,1121.2,145912.0,0.0,0.0,2.0,6.0,1,0.0,0.0,0.0,483.16,11.0,3.0,0,1,3.0,3.258096538021482,7.023046323316872,0.0,1,6.0,0.046396858998526795,-3.023015827197498,True
606,대조,0,2.0,13.0,373.26,167.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,228.55,6.0,2.0,0,1,2.0,2.6390573296152584,5.924950743049642,0.0,0,3.0,0.02552702543626092,-3.642159073964637,True
607,대조,0,61.0,3.0,21.439999999999998,11.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,21.57,1.0,61.0,0,1,61.0,1.3862943611198906,3.1108450806544954,0.0,0,3.0,0.0005737336682307949,-7.462771363635503,False
608,대조,0,3.0,24.0,701.3,252.0,0.0,0.0,0.0,7.0,1,0.0,0.0,0.0,513.33,14.0,3.0,0,1,3.0,3.2188758248682006,6.5543606631649745,0.0,0,6.0,0.05736681475285699,-2.799211224001903,True
609,대조,0,20.0,17.0,147.61,9686.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,39.56,6.0,20.0,0,1,20.0,2.8903717578961645,5.001325424770478,0.0,0,4.0,0.008689765093651321,-4.7368816306058985,False
612,대조,0,1.0,35.0,898.88,74818.0,2.0,8.280000000000001,0.0,3.0,0,0.0,0.0,0.0,615.64,19.0,1.0,0,1,1.0,3.58351893845611,6.802261421101298,0.009211463154147385,0,3.0,0.04716178186393894,-3.005861270300657,True
621,대조,0,4.0,33.0,634.25,268.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,397.93,16.0,4.0,0,1,4.0,3.5263605246161616,6.454018622200273,0.0,0,2.0,0.07226454032420943,-2.5524130702364003,True
622,대조,0,5.0,25.0,347.37,131.0,3.0,10.98,0.0,5.0,1,0.0,0.0,0.0,187.02,13.0,5.0,0,1,5.0,3.258096538021482,5.853265133348919,0.03160894723205804,0,5.0,0.03638609062612148,-3.276504129479078,True
623,대조,0,21.0,10.0,138.03,58.0,1.0,1.49,0.0,5.0,1,1.99,1.0,1.0,24.1,6.0,21.0,1,1,21.0,2.3978952727983707,4.9346897371814515,0.01079475476345722,0,5.0,0.007125580420078149,-4.936913005063941,False
624,대조,0,2.0,25.0,1369.49,33874.0,0.0,0.0,0.0,5.0,1,6.19,1.0,1.0,490.49,13.0,2.0,1,1,2.0,3.258096538021482,7.222923619109142,0.0,0,5.0,0.13690549147573838,-1.8412333521690627,True
630,대조,0,6.0,22.0,1082.69,80387.0,0.0,0.0,2.0,6.0,1,0.0,0.0,0.0,525.51,14.0,6.0,0,1,6.0,3.1354942159291497,6.988127163240347,0.0,1,6.0,0.043310768022368294,-3.095077319029408,True
631,대조,0,2.0,70.0,1544.4,116184.0,0.0,0.0,1.0,5.0,1,0.0,0.0,0.0,601.2,32.0,2.0,0,1,2.0,4.2626798770413155,7.343038055499483,0.0,1,5.0,0.10105506129779851,-2.1855562556644985,True
632,대조,0,5.0,6.0,353.08,9116.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,608.75,15.0,5.0,0,1,5.0,1.9459101490553132,5.86952287630274,0.0,0,2.0,0.007919425271198665,-4.830485692085947,False
633,대조,0,1.0,26.0,1019.5,35184.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,349.01,12.0,1.0,0,1,1.0,3.295836866004329,6.9280479822498995,0.0,0,2.0,0.04838908232001348,-2.978882034957941,True
634,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,3.0,2.626219445508066e-06,-12.84996259289831,False
635,대조,0,4.0,3.0,51.02,13.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,4.0,1.3862943611198906,3.9516282600205055,0.0,0,1.0,0.0005517459370768911,-7.501870978352624,False
636,처치,1,5.0,30.0,1056.8700000000001,15335.0,14.0,62.480000000000004,1.0,9.0,0,55.84,10.0,10.0,1059.33,20.0,5.0,1,1,5.0,3.4339872044851463,6.964012731522761,0.059117961527907874,1,6.0,0.03512425009063411,-3.3131075587853775,True
637,대조,0,2.0,29.0,481.69,259.0,1.0,0.69,0.0,7.0,0,0.0,0.0,0.0,56.62,5.0,2.0,0,1,2.0,3.4011973816621555,6.179374625650525,0.0014324565591978243,0,6.0,0.015148942728767843,-4.174559676206269,True
638,대조,0,1.0,28.0,1339.71,95980.0,5.0,36.25,0.0,4.0,0,0.0,0.0,0.0,634.82,12.0,1.0,0,1,1.0,3.367295829986474,7.200954603369883,0.027058094662277658,0,4.0,0.08169532714685507,-2.419532418232248,True
639,대조,0,39.0,18.0,62.79,39.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,39.0,0,0,39.0,2.9444389791664403,4.1555964382538635,0.0,0,1.0,0.0015291161795095434,-6.481535084468337,False
640,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,111.49,4.0,90.0,0,1,90.0,0.0,0.0,0.0,0,3.0,2.626219445508066e-06,-12.84996259289831,False
642,대조,0,72.0,2.0,93.28999999999999,37.0,0.0,0.0,0.0,7.0,0,0.0,0.0,0.0,0.0,0.0,72.0,0,0,72.0,1.0986122886681098,4.546375139477586,0.0,0,6.0,0.0011614578532675222,-6.756917160011932,False
644,처치,1,4.0,22.0,356.92,209.0,42.0,38.04,0.0,6.0,1,17.41,28.0,28.0,138.52,9.0,4.0,1,1,4.0,3.1354942159291497,5.88030949774182,0.10657850498711195,0,6.0,0.07531042875306933,-2.5078394612617765,True
646,대조,0,39.0,1.0,68.73,34.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,81.06,1.0,39.0,0,1,39.0,0.6931471805599453,4.244630641232919,0.0,0,1.0,0.0007786629163018038,-7.157153352857362,False
650,대조,0,3.0,3.0,13.030000000000001,6.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,56.69,4.0,3.0,0,1,3.0,1.3862943611198906,2.6411978941143697,0.0,0,4.0,7.959177149357016e-05,-9.438520248714582,False
653,대조,0,1.0,25.0,1611.18,87387.0,17.0,127.8,0.0,8.0,0,29.96,14.0,8.0,570.35,7.0,1.0,1,1,1.0,3.258096538021482,7.385342579363795,0.07932074628533124,0,6.0,0.14733420854612347,-1.7556641332780067,True
654,대조,0,3.0,33.0,447.14,195.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,223.17000000000002,12.0,3.0,0,1,3.0,3.5263605246161616,6.1051056835970305,0.0,0,2.0,0.018455695878700683,-3.973754109339021,True
